'date','min_prcp','max_prcp','avg_prcp','sum_prcp','min_snow','max_snow','avg_snow','sum_snow'
'2018-09-24',0.0,1.95,0.30857142857142862979,2.1600000000000001421,0.0,0.0,0.0,0.0
'2018-09-25',0.0,1.95,0.41857142857142859426,2.930000000000000071,0.0,0.0,0.0,0.0
'2018-09-26',0.0,1.95,0.41857142857142859426,2.930000000000000071,0.0,0.0,0.0,0.0
'2018-09-27',0.0,1.95,0.41857142857142859426,2.930000000000000071,0.0,0.0,0.0,0.0
'2018-09-28',0.0,1.95,0.41857142857142859426,2.930000000000000071,0.0,0.0,0.0,0.0
'2018-09-29',0.0,0.77000000000000001776,0.23857142857142856762,1.6699999999999999289,0.0,0.0,0.0,0.0
'2018-09-30',0.0,0.77000000000000001776,0.20857142857142858538,1.4599999999999999644,0.0,0.0,0.0,0.0
'2018-10-01',0.0,0.77000000000000001776,0.21428571428571427937,1.5,0.0,0.0,0.0,0.0
'2018-10-02',0.0,0.6899999999999999467,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2018-10-03',0.0,0.6899999999999999467,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2018-10-04',0.0,0.6899999999999999467,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2018-10-05',0.0,0.6899999999999999467,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2018-10-06',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.0,0.0,0.0
'2018-10-07',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.0,0.0,0.0
'2018-10-08',0.0,0.84000000000000003552,0.11999999999999999644,0.84000000000000003552,0.0,0.0,0.0,0.0
'2018-10-09',0.0,0.84000000000000003552,0.18142857142857145902,1.2700000000000000177,0.0,0.0,0.0,0.0
'2018-10-10',0.0,0.84000000000000003552,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-11',0.0,0.84000000000000003552,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-12',0.0,0.84000000000000003552,0.2028571428571428914,1.4200000000000001065,0.0,0.0,0.0,0.0
'2018-10-13',0.0,0.84000000000000003552,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2018-10-14',0.0,0.84000000000000003552,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2018-10-15',0.0,0.42999999999999998223,0.084285714285714306015,0.59000000000000003552,0.0,0.0,0.0,0.0
'2018-10-16',0.0,0.1,0.022857142857142860314,0.16000000000000003552,0.0,0.0,0.0,0.0
'2018-10-17',0.0,0.06,0.017142857142857144125,0.11999999999999999644,0.0,0.0,0.0,0.0
'2018-10-18',0.0,0.06,0.017142857142857144125,0.11999999999999999644,0.0,0.0,0.0,0.0
'2018-10-19',0.0,0.06,0.0099999999999999982236,0.07,0.0,0.0,0.0,0.0
'2018-10-20',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2018-10-21',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2018-10-22',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2018-10-23',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2018-10-24',0.0,1.2700000000000000177,0.18142857142857145902,1.2700000000000000177,0.0,0.0,0.0,0.0
'2018-10-25',0.0,1.2700000000000000177,0.19142857142857145902,1.3400000000000000799,0.0,0.0,0.0,0.0
'2018-10-26',0.0,1.2700000000000000177,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-27',0.0,1.2700000000000000177,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-28',0.0,1.2700000000000000177,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-29',0.0,1.2700000000000000177,0.19571428571428572951,1.3700000000000001065,0.0,0.0,0.0,0.0
'2018-10-30',0.0,1.2700000000000000177,0.22714285714285713524,1.5900000000000000355,0.0,0.0,0.0,0.0
'2018-10-31',0.0,0.37000000000000001776,0.09857142857142855874,0.6899999999999999467,0.0,0.0,0.0,0.0
'2018-11-01',0.0,0.37000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2018-11-02',0.0,0.37000000000000001776,0.12714285714285713524,0.88999999999999985789,0.0,0.0,0.0,0.0
'2018-11-03',0.0,0.68000000000000007105,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2018-11-04',0.0,0.68000000000000007105,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2018-11-05',0.0,0.68000000000000007105,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2018-11-06',0.0,0.77000000000000001776,0.3028571428571428914,2.1200000000000001065,0.0,0.0,0.0,0.0
'2018-11-07',0.0,0.77000000000000001776,0.25428571428571427048,1.780000000000000071,0.0,0.0,0.0,0.0
'2018-11-08',0.0,0.77000000000000001776,0.25428571428571427048,1.780000000000000071,0.0,0.0,0.0,0.0
'2018-11-09',0.0,0.77000000000000001776,0.21714285714285717077,1.5200000000000002842,0.0,0.0,0.0,0.0
'2018-11-10',0.0,1.0600000000000000532,0.27142857142857144125,1.9000000000000001776,0.0,0.0,0.0,0.0
'2018-11-11',0.0,1.0600000000000000532,0.27142857142857144125,1.9000000000000001776,0.0,0.0,0.0,0.0
'2018-11-12',0.0,1.15999999999999992,0.43714285714285718853,3.0600000000000000532,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-13',0.0,1.15999999999999992,0.37142857142857144125,2.6000000000000000888,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-14',0.0,1.15999999999999992,0.36714285714285708195,2.5699999999999998401,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-15',0.0,1.15999999999999992,0.36714285714285708195,2.5699999999999998401,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-16',0.0,1.15999999999999992,0.36142857142857138796,2.5299999999999998046,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-17',0.0,1.15999999999999992,0.21000000000000000888,1.4699999999999999289,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-18',0.0,1.15999999999999992,0.21000000000000000888,1.4699999999999999289,0.0,6.4000000000000003552,0.91428571428571441259,6.4000000000000003552
'2018-11-19',0.0,0.31000000000000000888,0.044285714285714288251,0.31000000000000000888,0.0,0.0,0.0,0.0
'2018-11-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2018-11-21',0.0,0.96999999999999992894,0.13857142857142856762,0.96999999999999992894,0.0,0.0,0.0,0.0
'2018-11-22',0.0,0.96999999999999992894,0.25428571428571427048,1.780000000000000071,0.0,0.0,0.0,0.0
'2018-11-23',0.0,0.96999999999999992894,0.37571428571428571174,2.6299999999999998934,0.0,0.0,0.0,0.0
'2018-11-24',0.0,0.96999999999999992894,0.37999999999999993782,2.659999999999999698,0.0,0.0,0.0,0.0
'2018-11-25',0.0,0.96999999999999992894,0.37999999999999993782,2.659999999999999698,0.0,0.0,0.0,0.0
'2018-11-26',0.0,0.96999999999999992894,0.37999999999999993782,2.659999999999999698,0.0,0.0,0.0,0.0
'2018-11-27',0.0,0.96999999999999992894,0.38285714285714282922,2.6799999999999997157,0.0,0.0,0.0,0.0
'2018-11-28',0.0,0.85,0.25142857142857142349,1.7600000000000002309,0.0,0.0,0.0,0.0
'2018-11-29',0.0,0.85,0.22000000000000001776,1.5400000000000000355,0.0,0.0,0.0,0.0
'2018-11-30',0.0,0.5899999999999999467,0.09857142857142855874,0.6899999999999999467,0.0,0.0,0.0,0.0
'2018-12-01',0.0,0.5899999999999999467,0.094285714285714288251,0.65999999999999996447,0.0,0.0,0.0,0.0
'2018-12-02',0.0,0.5899999999999999467,0.094285714285714288251,0.65999999999999996447,0.0,0.0,0.0,0.0
'2018-12-03',0.0,0.5899999999999999467,0.094285714285714288251,0.65999999999999996447,0.0,0.0,0.0,0.0
'2018-12-04',0.0,0.5899999999999999467,0.091428571428571423496,0.64000000000000003552,0.0,0.0,0.0,0.0
'2018-12-05',0.0,0.5899999999999999467,0.084285714285714288251,0.5899999999999999467,0.0,0.0,0.0,0.0
'2018-12-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2018-12-07',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2018-12-08',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2018-12-09',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2018-12-10',0.0,0.03,0.0042857142857142864755,0.03,0.0,0.0,0.0,0.0
'2018-12-11',0.0,0.1,0.018571428571428572951,0.13000000000000000444,0.0,0.0,0.0,0.0
'2018-12-12',0.0,0.14000000000000001776,0.038571428571428576503,0.27000000000000001776,0.0,0.0,0.0,0.0
'2018-12-13',0.0,1.4299999999999998934,0.24285714285714283811,1.7,0.0,0.0,0.0,0.0
'2018-12-14',0.0,1.4299999999999998934,0.247142857142857153,1.7299999999999999822,0.0,0.0,0.0,0.0
'2018-12-15',0.0,1.4299999999999998934,0.247142857142857153,1.7299999999999999822,0.0,0.0,0.0,0.0
'2018-12-16',0.0,1.4299999999999998934,0.247142857142857153,1.7299999999999999822,0.0,0.0,0.0,0.0
'2018-12-17',0.0,1.4299999999999998934,0.27428571428571428825,1.9199999999999999289,0.0,0.0,0.0,0.0
'2018-12-18',0.0,1.6100000000000001421,0.4899999999999999467,3.4299999999999997157,0.0,0.0,0.0,0.0
'2018-12-19',0.0,1.6100000000000001421,0.47285714285714286475,3.3100000000000000532,0.0,0.0,0.0,0.0
'2018-12-20',0.0,1.6100000000000001421,0.26857142857142859426,1.880000000000000071,0.0,0.0,0.0,0.0
'2018-12-21',0.0,1.6100000000000001421,0.28142857142857149455,1.9700000000000002842,0.0,0.0,0.0,0.0
'2018-12-22',0.0,1.6100000000000001421,0.28142857142857149455,1.9700000000000002842,0.0,0.0,0.0,0.0
'2018-12-23',0.0,1.6100000000000001421,0.28142857142857149455,1.9700000000000002842,0.0,0.0,0.0,0.0
'2018-12-24',0.0,1.6100000000000001421,0.25,1.75,0.0,0.0,0.0,0.0
'2018-12-25',0.0,1.1499999999999999111,0.18428571428571425272,1.2899999999999998223,0.0,0.0,0.0,0.0
'2018-12-26',0.0,1.1499999999999999111,0.18142857142857145902,1.2700000000000000177,0.0,0.0,0.0,0.0
'2018-12-27',0.0,1.1499999999999999111,0.18142857142857145902,1.2700000000000000177,0.0,0.0,0.0,0.0
'2018-12-28',0.0,1.1499999999999999111,0.31000000000000000888,2.1699999999999999289,0.0,0.0,0.0,0.0
'2018-12-29',0.0,1.1499999999999999111,0.31857142857142854985,2.2299999999999999822,0.0,0.0,0.0,0.0
'2018-12-30',0.0,1.1499999999999999111,0.31857142857142854985,2.2299999999999999822,0.0,0.0,0.0,0.0
'2018-12-31',0.0,1.1499999999999999111,0.31857142857142854985,2.2299999999999999822,0.0,0.0,0.0,0.0
'2019-01-01',0.0,1.0200000000000000177,0.15428571428571431489,1.080000000000000071,0.0,0.0,0.0,0.0
'2019-01-02',0.0,1.0200000000000000177,0.22571428571428571174,1.580000000000000071,0.0,0.0,0.0,0.0
'2019-01-03',0.0,1.0200000000000000177,0.22571428571428571174,1.580000000000000071,0.0,0.0,0.0,0.0
'2019-01-04',0.0,0.5,0.08,0.56000000000000005329,0.0,0.0,0.0,0.0
'2019-01-05',0.0,0.5,0.095714285714285729511,0.67000000000000001776,0.0,0.0,0.0,0.0
'2019-01-06',0.0,0.5,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2019-01-07',0.0,0.5,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2019-01-08',0.0,0.5,0.10428571428571429269,0.72999999999999998223,0.0,0.0,0.0,0.0
'2019-01-09',0.0,0.17000000000000001776,0.032857142857142855874,0.23000000000000002664,0.0,0.0,0.0,0.0
'2019-01-10',0.0,0.17000000000000001776,0.032857142857142855874,0.23000000000000002664,0.0,0.0,0.0,0.0
'2019-01-11',0.0,0.17000000000000001776,0.032857142857142855874,0.23000000000000002664,0.0,0.0,0.0,0.0
'2019-01-12',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-01-13',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2019-01-14',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2019-01-15',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.5,0.071428571428571423496,0.5
'2019-01-16',0.0,0.29,0.048571428571428567622,0.3399999999999999467,0.0,0.5,0.099999999999999982236,0.7
'2019-01-17',0.0,0.88000000000000007105,0.17428571428571428825,1.2199999999999999733,0.0,0.5,0.099999999999999982236,0.7
'2019-01-18',0.0,0.88000000000000007105,0.17428571428571428825,1.2199999999999999733,0.0,0.5,0.099999999999999982236,0.7
'2019-01-19',0.0,0.88000000000000007105,0.17428571428571428825,1.2199999999999999733,0.0,0.5,0.099999999999999982236,0.7
'2019-01-20',0.0,0.88000000000000007105,0.17428571428571428825,1.2199999999999999733,0.0,0.5,0.099999999999999982236,0.7
'2019-01-21',0.0,1.330000000000000071,0.36428571428571427937,2.5499999999999998223,0.0,0.5,0.099999999999999982236,0.7
'2019-01-22',0.0,1.330000000000000071,0.35714285714285716188,2.5,0.0,0.2,0.028571428571428576503,0.2
'2019-01-23',0.0,1.330000000000000071,0.31571428571428574727,2.2099999999999999644,0.0,0.0,0.0,0.0
'2019-01-24',0.0,1.330000000000000071,0.19,1.330000000000000071,0.0,0.0,0.0,0.0
'2019-01-25',0.0,1.330000000000000071,0.19,1.330000000000000071,0.0,0.0,0.0,0.0
'2019-01-26',0.0,1.330000000000000071,0.22285714285714286475,1.5600000000000000532,0.0,0.0,0.0,0.0
'2019-01-27',0.0,1.330000000000000071,0.22428571428571428825,1.5700000000000001065,0.0,0.4,0.057142857142857153007,0.4
'2019-01-28',0.0,0.23000000000000002664,0.034285714285714288251,0.24000000000000003552,0.0,0.4,0.057142857142857153007,0.4
'2019-01-29',0.0,0.23000000000000002664,0.034285714285714288251,0.24000000000000003552,0.0,0.4,0.057142857142857153007,0.4
'2019-01-30',0.0,0.23000000000000002664,0.034285714285714288251,0.24000000000000003552,0.0,0.4,0.057142857142857153007,0.4
'2019-01-31',0.0,0.23000000000000002664,0.034285714285714288251,0.24000000000000003552,0.0,0.4,0.057142857142857153007,0.4
'2019-02-01',0.0,0.23000000000000002664,0.034285714285714288251,0.24000000000000003552,0.0,0.4,0.057142857142857153007,0.4
'2019-02-02',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.4,0.057142857142857153007,0.4
'2019-02-03',0.0,0.45,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2019-02-04',0.0,0.45,0.074285714285714288251,0.52000000000000001776,0.0,0.0,0.0,0.0
'2019-02-05',0.0,0.45,0.12714285714285713524,0.89000000000000003552,0.0,0.0,0.0,0.0
'2019-02-06',0.0,0.45,0.12714285714285713524,0.89000000000000003552,0.0,0.0,0.0,0.0
'2019-02-07',0.0,0.45,0.12714285714285713524,0.89000000000000003552,0.0,0.0,0.0,0.0
'2019-02-08',0.0,0.45,0.12714285714285713524,0.89000000000000003552,0.0,0.0,0.0,0.0
'2019-02-09',0.0,0.75,0.23428571428571429713,1.6400000000000001243,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-10',0.0,0.75,0.18142857142857145902,1.2700000000000000177,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-11',0.0,0.75,0.17142857142857145902,1.2000000000000001776,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-12',0.0,0.75,0.11857142857142857295,0.82999999999999989341,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-13',0.0,0.75,0.11857142857142857295,0.82999999999999989341,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-14',0.0,0.75,0.12428571428571428825,0.86999999999999992894,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-15',0.0,0.75,0.13714285714285714412,0.95999999999999996447,0.0,1.1999999999999999644,0.17142857142857144125,1.1999999999999999644
'2019-02-16',0.0,0.09,0.03,0.21000000000000000888,0.0,0.0,0.0,0.0
'2019-02-17',0.0,0.56999999999999992894,0.099999999999999982236,0.7,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-18',0.0,0.56999999999999992894,0.11428571428571427937,0.79999999999999991118,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-19',0.0,0.56999999999999992894,0.11428571428571427937,0.79999999999999991118,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-20',0.0,0.56999999999999992894,0.11571428571428570286,0.80999999999999996447,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-21',0.0,0.57999999999999998223,0.19285714285714284699,1.3499999999999998667,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-22',0.0,0.57999999999999998223,0.17999999999999996447,1.2599999999999997868,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-23',0.0,0.57999999999999998223,0.17999999999999996447,1.2599999999999997868,0.0,1.3000000000000000444,0.18571428571428572951,1.3000000000000000444
'2019-02-24',0.0,0.57999999999999998223,0.09857142857142855874,0.6899999999999999467,0.0,0.0,0.0,0.0
'2019-02-25',0.0,0.57999999999999998223,0.088571428571428576503,0.62000000000000001776,0.0,0.1,0.014285714285714288251,0.1
'2019-02-26',0.0,0.57999999999999998223,0.10428571428571429269,0.72999999999999998223,0.0,1.3999999999999999111,0.21428571428571427937,1.5
'2019-02-27',0.0,0.57999999999999998223,0.1785714285714285765,1.25,0.0,4.0,0.78571428571428567622,5.5
'2019-02-28',0.0,0.53000000000000007105,0.16999999999999997335,1.1899999999999999467,0.0,4.0,1.2142857142857141905,8.5
'2019-03-01',0.0,0.53000000000000007105,0.21142857142857143237,1.4799999999999999822,0.0,4.0,1.5,10.500000000000000444
'2019-03-02',0.0,0.53000000000000007105,0.21142857142857143237,1.4799999999999999822,0.0,4.0,1.5,10.500000000000000444
'2019-03-03',0.0,0.53000000000000007105,0.21142857142857143237,1.4799999999999999822,0.0,4.0,1.5,10.500000000000000444
'2019-03-04',0.0,0.53000000000000007105,0.20714285714285716188,1.4500000000000001776,0.0,4.0,1.485714285714285765,10.400000000000000355
'2019-03-05',0.0,0.53000000000000007105,0.19142857142857145902,1.3400000000000000799,0.0,4.0,1.2857142857142858005,9.0
'2019-03-06',0.0,0.52000000000000001776,0.11571428571428572507,0.8100000000000001421,0.0,3.0,0.71428571428571432377,5.0
'2019-03-07',0.0,0.54000000000000003552,0.11857142857142857295,0.83000000000000007105,0.0,2.0,0.28571428571428567622,2.0
'2019-03-08',0.0,0.54000000000000003552,0.077142857142857153007,0.54000000000000003552,0.0,0.0,0.0,0.0
'2019-03-09',0.0,0.54000000000000003552,0.077142857142857153007,0.54000000000000003552,0.0,0.0,0.0,0.0
'2019-03-10',0.0,0.54000000000000003552,0.077142857142857153007,0.54000000000000003552,0.0,0.0,0.0,0.0
'2019-03-11',0.0,0.54000000000000003552,0.077142857142857153007,0.54000000000000003552,0.0,0.0,0.0,0.0
'2019-03-12',0.0,0.54000000000000003552,0.13285714285714287363,0.93000000000000007105,0.0,0.0,0.0,0.0
'2019-03-13',0.0,0.54000000000000003552,0.13285714285714287363,0.93000000000000007105,0.0,0.0,0.0,0.0
'2019-03-14',0.0,0.39000000000000003552,0.055714285714285711748,0.39000000000000003552,0.0,0.0,0.0,0.0
'2019-03-15',0.0,0.39000000000000003552,0.055714285714285711748,0.39000000000000003552,0.0,0.0,0.0,0.0
'2019-03-16',0.0,0.39000000000000003552,0.055714285714285711748,0.39000000000000003552,0.0,0.0,0.0,0.0
'2019-03-17',0.0,0.39000000000000003552,0.055714285714285711748,0.39000000000000003552,0.0,0.0,0.0,0.0
'2019-03-18',0.0,0.75,0.16285714285714285587,1.1400000000000001243,0.0,0.0,0.0,0.0
'2019-03-19',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-20',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-21',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-22',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-23',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-24',0.0,0.75,0.20428571428571431489,1.4300000000000001598,0.0,0.0,0.0,0.0
'2019-03-25',0.0,0.68000000000000007105,0.097142857142857153007,0.68000000000000007105,0.0,0.0,0.0,0.0
'2019-03-26',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2019-03-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2019-03-28',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-03-29',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-03-30',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-03-31',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-04-01',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2019-04-02',0.0,0.2,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2019-04-03',0.0,0.2,0.037142857142857144125,0.26000000000000000888,0.0,0.0,0.0,0.0
'2019-04-04',0.0,0.2,0.028571428571428576503,0.2,0.0,0.0,0.0,0.0
'2019-04-05',0.0,0.26000000000000000888,0.065714285714285711748,0.46000000000000005329,0.0,0.0,0.0,0.0
'2019-04-06',0.0,0.26000000000000000888,0.07,0.49000000000000003552,0.0,0.0,0.0,0.0
'2019-04-07',0.0,0.26000000000000000888,0.07,0.49000000000000003552,0.0,0.0,0.0,0.0
'2019-04-08',0.0,0.26000000000000000888,0.07,0.49000000000000003552,0.0,0.0,0.0,0.0
'2019-04-09',0.0,0.62999999999999998223,0.13142857142857142793,0.92000000000000010658,0.0,0.0,0.0,0.0
'2019-04-10',0.0,0.62999999999999998223,0.16571428571428572951,1.1600000000000001421,0.0,0.0,0.0,0.0
'2019-04-11',0.0,0.62999999999999998223,0.16714285714285717077,1.1700000000000001509,0.0,0.0,0.0,0.0
'2019-04-12',0.0,0.95999999999999996447,0.26714285714285717077,1.8700000000000001065,0.0,0.0,0.0,0.0
'2019-04-13',0.0,0.95999999999999996447,0.26285714285714285587,1.8399999999999998578,0.0,0.0,0.0,0.0
'2019-04-14',0.0,0.95999999999999996447,0.26428571428571427937,1.8499999999999998223,0.0,0.0,0.0,0.0
'2019-04-15',0.0,0.95999999999999996447,0.26428571428571427937,1.8499999999999998223,0.0,0.0,0.0,0.0
'2019-04-16',0.0,0.95999999999999996447,0.17571428571428571174,1.2299999999999999822,0.0,0.0,0.0,0.0
'2019-04-17',0.0,0.95999999999999996447,0.24142857142857141461,1.6899999999999999467,0.0,0.0,0.0,0.0
'2019-04-18',0.0,0.95999999999999996447,0.23999999999999999111,1.6799999999999998934,0.0,0.0,0.0,0.0
'2019-04-19',0.0,0.7,0.13714285714285714412,0.95999999999999996447,0.0,0.0,0.0,0.0
'2019-04-20',0.0,0.7,0.1485714285714285765,1.0400000000000000355,0.0,0.0,0.0,0.0
'2019-04-21',0.0,0.7,0.147142857142857153,1.0300000000000000266,0.0,0.0,0.0,0.0
'2019-04-22',0.0,0.7,0.15,1.0500000000000000444,0.0,0.0,0.0,0.0
'2019-04-23',0.0,1.0300000000000000266,0.29571428571428576503,2.0700000000000002842,0.0,0.0,0.0,0.0
'2019-04-24',0.0,1.0300000000000000266,0.20571428571428573839,1.4400000000000002131,0.0,0.0,0.0,0.0
