'date','prcp','seven_day_avg_prcp'
'2020-04-27',0.0,0.20285714285714284699
'2020-04-28',0.0,0.16428571428571427937
'2020-04-29',0.01,0.16428571428571427937
'2020-04-30',0.70999999999999996447,0.13857142857142856762
'2020-05-01',0.21000000000000000888,0.13857142857142856762
'2020-05-02',0.0,0.13857142857142856762
'2020-05-03',0.04,0.14571428571428571174
'2020-05-04',0.0,0.044285714285714288251
'2020-05-05',0.0,0.078571428571428576503
'2020-05-06',0.06,0.082857142857142864755
'2020-05-07',0.0,0.077142857142857153007
'2020-05-08',0.45,0.084285714285714306015
'2020-05-09',0.03,0.084285714285714306015
'2020-05-10',0.0,0.075714285714285720629
'2020-05-11',0.05,0.075714285714285720629
'2020-05-12',0.0,0.021428571428571432377
'2020-05-13',0.0,0.018571428571428572951
'2020-05-14',0.0,0.018571428571428572951
'2020-05-15',0.070000000000000008881,0.011428571428571427937
'2020-05-16',0.01,0.011428571428571427937
'2020-05-17',0.0,0.011428571428571427937
'2020-05-18',0.0,0.011428571428571427937
'2020-05-19',0.0,0.0057142857142857135244
'2020-05-20',0.0,0.097142857142857153007
'2020-05-21',0.0,0.097142857142857153007
'2020-05-22',0.03,0.097142857142857153007
'2020-05-23',0.65,0.097142857142857153007
'2020-05-24',0.0,0.097142857142857153007
'2020-05-25',0.0,0.097142857142857153007
'2020-05-26',0.0,0.097142857142857153007
'2020-05-27',0.0,0.0071428571428571441259
'2020-05-28',0.0,0.0071428571428571441259
'2020-05-29',0.03,0.0071428571428571441259
'2020-05-30',0.02,0.0071428571428571441259
'2020-05-31',0.0,0.071428571428571423496
'2020-06-01',0.0,0.094285714285714288251
'2020-06-02',0.0,0.12714285714285713524
'2020-06-03',0.45,0.13285714285714282922
'2020-06-04',0.16000000000000000888,0.13285714285714282922
'2020-06-05',0.26000000000000000888,0.13285714285714282922
'2020-06-06',0.06,0.13285714285714282922
'2020-06-07',0.0,0.068571428571428576503
'2020-06-08',0.0,0.052857142857142855874
'2020-06-09',0.0,0.015714285714285713524
'2020-06-10',0.0,0.0071428571428571441259
'2020-06-11',0.05,0.0071428571428571441259
'2020-06-12',0.0,0.0071428571428571441259
'2020-06-13',0.0,0.0071428571428571441259
'2020-06-14',0.0,0.0071428571428571441259
'2020-06-15',0.0,0.0
'2020-06-16',0.0,0.0
'2020-06-17',0.0,0.0
'2020-06-18',0.0,0.0
'2020-06-19',0.0,0.0
'2020-06-20',0.0,0.0
'2020-06-21',0.0,0.0
'2020-06-22',0.0,0.0
'2020-06-23',0.0,0.0
'2020-06-24',0.0,0.012857142857142855874
'2020-06-25',0.0,0.028571428571428576503
'2020-06-26',0.0,0.11142857142857143237
'2020-06-27',0.09,0.11142857142857143237
'2020-06-28',0.11000000000000000888,0.11571428571428572507
'2020-06-29',0.57999999999999998223,0.11571428571428572507
'2020-06-30',0.0,0.13428571428571429713
'2020-07-01',0.03,0.12142857142857141905
'2020-07-02',0.0,0.10571428571428571618
'2020-07-03',0.13000000000000000444,0.1
'2020-07-04',0.0,0.1
'2020-07-05',0.0,0.098571428571428576503
'2020-07-06',0.54000000000000003552,0.098571428571428576503
'2020-07-07',0.0,0.44285714285714288251
'2020-07-08',0.02,0.55142857142857151231
'2020-07-09',0.0,0.55714285714285711748
'2020-07-10',2.5400000000000000355,0.48285714285714291804
'2020-07-11',0.75999999999999996447,0.48285714285714291804
'2020-07-12',0.04,0.47999999999999998223
'2020-07-13',0.02,0.47999999999999998223
'2020-07-14',0.0,0.12142857142857144125
'2020-07-15',0.0,0.012857142857142855874
'2020-07-16',0.0,0.0071428571428571441259
'2020-07-17',0.03,0.0042857142857142864755
'2020-07-18',0.0,0.0042857142857142864755
'2020-07-19',0.0,0.20714285714285711748
'2020-07-20',0.0,0.20714285714285711748
'2020-07-21',0.0,0.22999999999999998223
'2020-07-22',1.4199999999999999289,0.22999999999999998223
'2020-07-23',0.0,0.22999999999999998223
'2020-07-24',0.19,0.22999999999999998223
'2020-07-25',0.0,0.22999999999999998223
'2020-07-26',0.0,0.027142857142857139685
'2020-07-27',0.0,0.038571428571428576503
'2020-07-28',0.0,0.12285714285714286475
'2020-07-29',0.0,0.12285714285714286475
'2020-07-30',0.08,0.12285714285714286475
'2020-07-31',0.78000000000000007105,0.19999999999999998223
'2020-08-01',0.0,0.27857142857142855874
'2020-08-02',0.0,0.27857142857142855874
'2020-08-03',0.54000000000000003552,0.26714285714285717077
'2020-08-04',0.55,0.22142857142857144125
'2020-08-05',0.0,0.22142857142857144125
'2020-08-06',0.0,0.22142857142857144125
'2020-08-07',0.46000000000000005329,0.14428571428571430601
'2020-08-08',0.0,0.065714285714285711748
'2020-08-09',0.0,0.31714285714285717077
'2020-08-10',0.0,0.35142857142857142349
'2020-08-11',0.0,0.28571428571428567622
'2020-08-12',1.7599999999999999644,0.28571428571428567622
'2020-08-13',0.23999999999999999111,0.31571428571428574727
'2020-08-14',0.0,0.33571428571428576503
'2020-08-15',0.0,0.36428571428571432377
'2020-08-16',0.21000000000000000888,0.13285714285714287363
'2020-08-17',0.14000000000000001776,0.098571428571428576503
'2020-08-18',0.2,0.098571428571428576503
'2020-08-19',0.14000000000000001776,0.098571428571428576503
'2020-08-20',0.0,0.068571428571428576503
'2020-08-21',0.0,0.048571428571428576503
'2020-08-22',0.0,0.071428571428571423496
'2020-08-23',0.0,0.051428571428571423496
'2020-08-24',0.0,0.11142857142857143237
'2020-08-25',0.35999999999999996447,0.11142857142857143237
'2020-08-26',0.0,0.11285714285714285587
'2020-08-27',0.42000000000000001776,0.11285714285714285587
'2020-08-28',0.0,0.11285714285714285587
'2020-08-29',0.01,0.094285714285714288251
'2020-08-30',0.0,0.11428571428571430157
'2020-08-31',0.0,0.15571428571428569398
'2020-09-01',0.23000000000000002664,0.15571428571428569398
'2020-09-02',0.14000000000000001776,0.15428571428571431489
'2020-09-03',0.70999999999999996447,0.15428571428571431489
'2020-09-04',0.0,0.15428571428571431489
'2020-09-05',0.0,0.12142857142857141905
'2020-09-06',0.0,0.10142857142857142349
'2020-09-07',0.0,0.17142857142857144125
'2020-09-08',0.0,0.17142857142857144125
'2020-09-09',0.0,0.17142857142857144125
'2020-09-10',1.1999999999999999644,0.17142857142857144125
'2020-09-11',0.0,0.17142857142857144125
'2020-09-12',0.0,0.17142857142857144125
'2020-09-13',0.0,0.17142857142857144125
'2020-09-14',0.0,0.0
'2020-09-15',0.0,0.0
'2020-09-16',0.0,0.0
'2020-09-17',0.0,0.0
'2020-09-18',0.0,0.0
'2020-09-19',0.0,0.0
'2020-09-20',0.0,0.0
'2020-09-21',0.0,0.0
'2020-09-22',0.0,0.0
'2020-09-23',0.0,0.0
'2020-09-24',0.0,0.0042857142857142864755
'2020-09-25',0.0,0.0071428571428571441259
'2020-09-26',0.0,0.074285714285714288251
'2020-09-27',0.03,0.23714285714285714412
'2020-09-28',0.02,0.23714285714285714412
'2020-09-29',0.46999999999999992894,0.24285714285714283811
'2020-09-30',1.1399999999999999023,0.24285714285714283811
'2020-10-01',0.0,0.23857142857142856762
'2020-10-02',0.04,0.23571428571428572062
'2020-10-03',0.0,0.1685714285714285765
'2020-10-04',0.0,0.0085714285714285729511
'2020-10-05',0.0,0.0085714285714285729511
'2020-10-06',0.0,0.0028571428571428567622
'2020-10-07',0.02,0.0028571428571428567622
'2020-10-08',0.0,0.0028571428571428567622
'2020-10-09',0.0,0.13999999999999999111
'2020-10-10',0.0,0.18857142857142859426
'2020-10-11',0.0,0.18571428571428572951
'2020-10-12',0.95999999999999996447,0.18571428571428572951
'2020-10-13',0.34000000000000003552,0.37999999999999998223
'2020-10-14',0.0,0.38142857142857140573
'2020-10-15',0.0,0.38142857142857140573
'2020-10-16',1.3600000000000000976,0.24428571428571430601
'2020-10-17',0.01,0.19571428571428572951
'2020-10-18',0.0,0.19571428571428572951
'2020-10-19',0.0,0.19571428571428572951
'2020-10-20',0.0,0.0014285714285714283811
'2020-10-21',0.0,0.0
'2020-10-22',0.0,0.0028571428571428567622
'2020-10-23',0.0,0.0057142857142857135244
'2020-10-24',0.0,0.0057142857142857135244
'2020-10-25',0.02,0.021428571428571432377
'2020-10-26',0.02,0.23999999999999999111
'2020-10-27',0.0,0.33142857142857140573
'2020-10-28',0.11000000000000000888,0.33142857142857140573
'2020-10-29',1.530000000000000071,0.38571428571428572951
'2020-10-30',0.64000000000000003552,0.38285714285714291804
'2020-10-31',0.0,0.38285714285714291804
'2020-11-01',0.4,0.36714285714285708195
'2020-11-02',0.0,0.1485714285714285765
'2020-11-03',0.0,0.057142857142857153007
'2020-11-04',0.0,0.057142857142857153007
'2020-11-05',0.0,0.0
'2020-11-06',0.0,0.0
'2020-11-07',0.0,0.0
'2020-11-08',0.0,0.11142857142857143237
'2020-11-09',0.0,0.14571428571428571174
'2020-11-10',0.0,0.17285714285714284699
'2020-11-11',0.78000000000000007105,0.17285714285714284699
'2020-11-12',0.23999999999999999111,0.18285714285714284699
'2020-11-13',0.19,0.18285714285714284699
'2020-11-14',0.0,0.18285714285714284699
'2020-11-15',0.070000000000000008881,0.071428571428571423496
'2020-11-16',0.0,0.037142857142857144125
'2020-11-17',0.0,0.01
'2020-11-18',0.0,0.01
'2020-11-19',0.0,0.0
'2020-11-20',0.0,0.077142857142857153007
'2020-11-21',0.0,0.077142857142857153007
'2020-11-22',0.0,0.077142857142857153007
'2020-11-23',0.54000000000000003552,0.19
'2020-11-24',0.0,0.19
'2020-11-25',0.0,0.19
'2020-11-26',0.79000000000000003552,0.19
'2020-11-27',0.0,0.25285714285714284699
'2020-11-28',0.0,0.25285714285714284699
'2020-11-29',0.0,0.25285714285714284699
'2020-11-30',0.98000000000000007105,0.13999999999999999111
'2020-12-01',0.0,0.15571428571428571174
'2020-12-02',0.0,0.30142857142857151231
'2020-12-03',0.0,0.30142857142857151231
'2020-12-04',0.11000000000000000888,0.16142857142857145902
'2020-12-05',1.0200000000000000177,0.16142857142857145902
'2020-12-06',0.0,0.16857142857142859426
'2020-12-07',0.0,0.16857142857142859426
'2020-12-08',0.0,0.15285714285714284699
'2020-12-09',0.05,0.0071428571428571441259
'2020-12-10',0.0,0.0071428571428571441259
'2020-12-11',0.0,0.044285714285714288251
'2020-12-12',0.0,0.044285714285714288251
'2020-12-13',0.0,0.16000000000000000888
'2020-12-14',0.26000000000000000888,0.2542857142857143593
'2020-12-15',0.0,0.2542857142857143593
'2020-12-16',0.85999999999999996447,0.2542857142857143593
'2020-12-17',0.66000000000000005329,0.25571428571428573839
'2020-12-18',0.0,0.21857142857142859426
'2020-12-19',0.0,0.21857142857142859426
'2020-12-20',0.01,0.095714285714285729511
'2020-12-21',0.0,0.035714285714285711748
'2020-12-22',0.0,0.16714285714285712636
'2020-12-23',0.0,0.16714285714285712636
'2020-12-24',0.23999999999999999111,0.16571428571428572951
'2020-12-25',0.92000000000000010658,0.16571428571428572951
'2020-12-26',0.0,0.16571428571428572951
'2020-12-27',0.0,0.16571428571428572951
'2020-12-28',0.0,0.19999999999999998223
'2020-12-29',0.0,0.15714285714285716188
'2020-12-30',0.0,0.16428571428571432377
'2020-12-31',0.47999999999999998223,0.19571428571428572951
'2021-01-01',0.62000000000000001776,0.19857142857142859426
'2021-01-02',0.05,0.19857142857142859426
'2021-01-03',0.22000000000000001776,0.19857142857142859426
'2021-01-04',0.02,0.13000000000000000444
'2021-01-05',0.0,0.041428571428571432377
'2021-01-06',0.0,0.034285714285714288251
'2021-01-07',0.0,0.0028571428571428567622
'2021-01-08',0.0,0.0
'2021-01-09',0.0,0.0
'2021-01-10',0.0,0.0
'2021-01-11',0.0,0.0
'2021-01-12',0.0,0.05428571428571427937
'2021-01-13',0.0,0.16571428571428572951
'2021-01-14',0.0,0.16571428571428572951
'2021-01-15',0.37999999999999998223,0.16571428571428572951
'2021-01-16',0.78000000000000007105,0.16571428571428572951
'2021-01-17',0.0,0.16857142857142859426
'2021-01-18',0.0,0.16857142857142859426
'2021-01-19',0.0,0.11428571428571430157
'2021-01-20',0.02,0.0028571428571428567622
'2021-01-21',0.0,0.0028571428571428567622
'2021-01-22',0.0,0.0028571428571428567622
'2021-01-23',0.0,0.017142857142857144125
'2021-01-24',0.0,0.014285714285714288251
'2021-01-25',0.0,0.014285714285714288251
'2021-01-26',0.1,0.014285714285714288251
'2021-01-27',0.0,0.014285714285714288251
'2021-01-28',0.0,0.031428571428571427937
'2021-01-29',0.0,0.29571428571428576503
'2021-01-30',0.0,0.3
'2021-01-31',0.11999999999999999644,0.30142857142857142349
'2021-02-01',1.85,0.30142857142857142349
'2021-02-02',0.13000000000000000444,0.31142857142857138796
'2021-02-03',0.01,0.31142857142857138796
'2021-02-04',0.0,0.3500000000000000444
'2021-02-05',0.070000000000000008881,0.085714285714285729511
'2021-02-06',0.0,0.067142857142857153007
'2021-02-07',0.39000000000000003552,0.067142857142857153007
'2021-02-08',0.0,0.081428571428571423496
'2021-02-09',0.0,0.071428571428571423496
'2021-02-10',0.01,0.071428571428571423496
'2021-02-11',0.1,0.015714285714285713524
'2021-02-12',0.0,0.018571428571428572951
'2021-02-13',0.0,0.13571428571428569842
'2021-02-14',0.0,0.13428571428571429713
'2021-02-15',0.02,0.18428571428571430601
'2021-02-16',0.81999999999999992894,0.20428571428571431489
'2021-02-17',0.0,0.20428571428571431489
'2021-02-18',0.45,0.20428571428571431489
'2021-02-19',0.14000000000000001776,0.27571428571428575615
'2021-02-20',0.0,0.16000000000000000888
'2021-02-21',0.0,0.16000000000000000888
'2021-02-22',0.52000000000000001776,0.095714285714285729511
'2021-02-23',0.01,0.075714285714285720629
'2021-02-24',0.0,0.13142857142857142793
'2021-02-25',0.0,0.16285714285714285587
'2021-02-26',0.0,0.11142857142857143237
'2021-02-27',0.39000000000000003552,0.11000000000000000888
'2021-02-28',0.22000000000000001776,0.11000000000000000888
'2021-03-01',0.16000000000000000888,0.11000000000000000888
'2021-03-02',0.0,0.11000000000000000888
'2021-03-03',0.0,0.05428571428571427937
'2021-03-04',0.0,0.022857142857142855874
'2021-03-05',0.0,0.0
'2021-03-06',0.0,0.0
'2021-03-07',0.0,0.0
'2021-03-08',0.0,0.0
'2021-03-09',0.0,0.0
'2021-03-10',0.0,0.0
'2021-03-11',0.0,0.0
'2021-03-12',0.0,0.0
'2021-03-13',0.0,0.0
'2021-03-14',0.0,0.0
'2021-03-15',0.0,0.085714285714285729511
'2021-03-16',0.0,0.095714285714285711748
'2021-03-17',0.0,0.095714285714285711748
'2021-03-18',0.6,0.095714285714285711748
'2021-03-19',0.070000000000000008881,0.095714285714285711748
'2021-03-20',0.0,0.095714285714285711748
'2021-03-21',0.0,0.27714285714285713524
'2021-03-22',0.0,0.19285714285714286475
'2021-03-23',0.0,0.21000000000000000888
'2021-03-24',1.2700000000000000177,0.21000000000000000888
'2021-03-25',0.01,0.31857142857142854985
'2021-03-26',0.19,0.31857142857142854985
'2021-03-27',0.0,0.31857142857142854985
'2021-03-28',0.75999999999999996447,0.187142857142857153
'2021-03-29',0.0,0.18999999999999996447
'2021-03-30',0.0,0.16285714285714282922
'2021-03-31',0.35,0.16285714285714282922
'2021-04-01',0.03,0.05428571428571427937
'2021-04-02',0.0,0.05428571428571427937
'2021-04-03',0.0,0.05428571428571427937
'2021-04-04',0.0,0.0042857142857142864755
'2021-04-05',0.0,0.0
'2021-04-06',0.0,0.0014285714285714283811
'2021-04-07',0.0,0.0028571428571428567622
'2021-04-08',0.0,0.062857142857142855874
'2021-04-09',0.01,0.13285714285714282922
'2021-04-10',0.01,0.14142857142857144125
'2021-04-11',0.42000000000000001776,0.14142857142857144125
'2021-04-12',0.49000000000000003552,0.25999999999999996447
'2021-04-13',0.06,0.26428571428571427937
'2021-04-14',0.0,0.26285714285714285587
'2021-04-15',0.82999999999999989341,0.20285714285714284699
'2021-04-16',0.04,0.13285714285714282922
'2021-04-17',0.0,0.12428571428571428825
'2021-04-18',0.0,0.13999999999999999111
'2021-04-19',0.0,0.021428571428571432377
'2021-04-20',0.0,0.015714285714285713524
'2021-04-21',0.11000000000000000888,0.015714285714285713524
'2021-04-22',0.0,0.099999999999999982236
'2021-04-23',0.0,0.099999999999999982236
'2021-04-24',0.0,0.099999999999999982236
'2021-04-25',0.5899999999999999467,0.091428571428571423496
'2021-04-26',0.0,0.094285714285714288251
'2021-04-27',0.0,0.098571428571428576503
'2021-04-28',0.05,0.098571428571428576503
'2021-04-29',0.02,0.014285714285714288251
'2021-04-30',0.03,0.097142857142857135244
'2021-05-01',0.0,0.12999999999999998223
'2021-05-02',0.0,0.16714285714285712636
'2021-05-03',0.57999999999999998223,0.16428571428571427937
'2021-05-04',0.23000000000000002664,0.15999999999999996447
'2021-05-05',0.31000000000000000888,0.16714285714285712636
'2021-05-06',0.0,0.23428571428571425272
'2021-05-07',0.0,0.15571428571428571174
'2021-05-08',0.05,0.12285714285714286475
'2021-05-09',0.46999999999999992894,0.078571428571428576503
'2021-05-10',0.03,0.078571428571428576503
'2021-05-11',0.0,0.078571428571428576503
'2021-05-12',0.0,0.071428571428571423496
'2021-05-13',0.0,0.0057142857142857135244
'2021-05-14',0.0,0.0014285714285714283811
'2021-05-15',0.0,0.0014285714285714283811
'2021-05-16',0.01,0.0014285714285714283811
'2021-05-17',0.0,0.0014285714285714283811
'2021-05-18',0.0,0.0014285714285714283811
'2021-05-19',0.0,0.0014285714285714283811
'2021-05-20',0.0,0.0
'2021-05-21',0.0,0.0
'2021-05-22',0.0,0.0
'2021-05-23',0.0,0.01
'2021-05-24',0.0,0.012857142857142858005
'2021-05-25',0.0,0.187142857142857153
'2021-05-26',0.070000000000000008881,0.25285714285714284699
'2021-05-27',0.02,0.37999999999999998223
'2021-05-28',1.2199999999999999733,0.38285714285714291804
'2021-05-29',0.46000000000000005329,0.38285714285714291804
'2021-05-30',0.89000000000000003552,0.37285714285714282034
'2021-05-31',0.02,0.42428571428571428825
'2021-06-01',0.0,0.30571428571428569398
'2021-06-02',0.0,0.24000000000000003552
'2021-06-03',0.37999999999999998223,0.11285714285714285587
'2021-06-04',0.39000000000000003552,0.12000000000000001776
'2021-06-05',0.0,0.187142857142857153
'2021-06-06',0.0,0.18857142857142859426
'2021-06-07',0.070000000000000008881,0.13428571428571429713
'2021-06-08',0.46999999999999992894,0.078571428571428576503
'2021-06-09',0.01,0.078571428571428576503
'2021-06-10',0.0,0.08
'2021-06-11',0.0,0.10142857142857142349
'2021-06-12',0.0,0.034285714285714288251
'2021-06-13',0.01,0.032857142857142855874
'2021-06-14',0.22000000000000001776,0.032857142857142855874
'2021-06-15',0.0,0.032857142857142855874
'2021-06-16',0.0,0.052857142857142855874
'2021-06-17',0.0,0.051428571428571423496
'2021-06-18',0.0,0.02
'2021-06-19',0.14000000000000001776,0.05428571428571427937
'2021-06-20',0.0,0.05428571428571427937
'2021-06-21',0.0,0.05428571428571427937
'2021-06-22',0.23999999999999999111,0.05428571428571427937
'2021-06-23',0.0,0.039999999999999991118
'2021-06-24',0.0,0.039999999999999991118
'2021-06-25',0.0,0.039999999999999991118
'2021-06-26',0.04,0.0057142857142857135244
'2021-06-27',0.0,0.098571428571428576503
'2021-06-28',0.0,0.22714285714285713524
'2021-06-29',0.0,0.32285714285714290916
'2021-06-30',0.65,0.36571428571428570286
'2021-07-01',0.9,0.36571428571428570286
'2021-07-02',0.67000000000000001776,0.36571428571428570286
'2021-07-03',0.34000000000000003552,0.44428571428571430601
'2021-07-04',0.0,0.35142857142857142349
'2021-07-05',0.0,0.547142857142857153
'2021-07-06',0.55,0.74571428571428572951
'2021-07-07',0.0,0.73571428571428576503
'2021-07-08',2.2700000000000000177,0.73714285714285718853
'2021-07-09',2.0600000000000000532,0.94000000000000003552
'2021-07-10',0.27000000000000001776,0.86142857142857138796
'2021-07-11',0.01,0.86142857142857138796
'2021-07-12',1.4199999999999999289,0.53714285714285718853
'2021-07-13',0.0,0.24285714285714283811
'2021-07-14',0.0,0.2928571428571427937
'2021-07-15',0.0,0.29571428571428572951
'2021-07-16',0.0,0.094285714285714288251
'2021-07-17',0.62000000000000001776,0.094285714285714288251
'2021-07-18',0.03,0.1014285714285714457
'2021-07-19',0.01,0.1014285714285714457
'2021-07-20',0.0,0.10285714285714286919
'2021-07-21',0.05,0.014285714285714283811
'2021-07-22',0.0,0.08
'2021-07-23',0.01,0.19
'2021-07-24',0.0,0.19
'2021-07-25',0.49000000000000003552,0.20285714285714284699
'2021-07-26',0.78000000000000007105,0.26999999999999997335
'2021-07-27',0.0,0.26857142857142859426
'2021-07-28',0.14000000000000001776,0.26857142857142859426
'2021-07-29',0.46999999999999992894,0.20428571428571431489
'2021-07-30',0.0,0.092857142857142864755
'2021-07-31',0.0,0.092857142857142864755
'2021-08-01',0.04,0.072857142857142855874
'2021-08-02',0.0,0.0057142857142857135244
'2021-08-03',0.0,0.0057142857142857135244
'2021-08-04',0.0,0.0057142857142857135244
'2021-08-05',0.0,0.03
'2021-08-06',0.0,0.03
'2021-08-07',0.0,0.1485714285714285765
'2021-08-08',0.21000000000000000888,0.17428571428571428825
'2021-08-09',0.0,0.17428571428571428825
'2021-08-10',0.82999999999999989341,0.17428571428571428825
'2021-08-11',0.17999999999999998223,0.17428571428571428825
'2021-08-12',0.0,0.14428571428571430601
'2021-08-13',0.0,0.14428571428571430601
'2021-08-14',0.0,0.025714285714285711748
'2021-08-15',0.0,0.0
'2021-08-16',0.0,0.028571428571428576503
'2021-08-17',0.0,0.028571428571428576503
'2021-08-18',0.0,0.66428571428571441259
'2021-08-19',0.2,1.0457142857142858183
'2021-08-20',0.0,1.198571428571428612
'2021-08-21',4.4500000000000001776,1.198571428571428612
'2021-08-22',2.6699999999999999289,1.198571428571428612
'2021-08-23',1.0700000000000000621,1.1699999999999999289
'2021-08-24',0.0,1.2657142857142855696
'2021-08-25',0.0,0.62999999999999998223
'2021-08-26',0.0,0.24857142857142862091
'2021-08-27',0.67000000000000001776,0.095714285714285729511
'2021-08-28',0.0,0.095714285714285729511
